id,Class,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation
4878,1,5768,148.2590748,50.78875018,0.939493195,5936,85.69740774,0.774228188,337.894,0.634854432,2.919132176
4879,1,5733,147.6117102,50.56612892,0.939495308,5892,85.43700785,0.75,330.955,0.657739483,2.919181542
4880,1,5511,144.5847047,49.52794774,0.939498447,5660,83.76647976,0.710913313,320.204,0.675439989,2.919254913
4881,1,6998,163.8115707,56.11162291,0.939504119,7255,94.39348671,0.552546388,373.275,0.631140419,2.919387503
4882,1,6377,155.3877244,53.22416987,0.939508739,6558,90.10798287,0.462570724,352.075,0.646481208,2.9194955
4883,1,6402,155.8636812,53.38716822,0.939508806,6562,90.28443701,0.79945055,350.15,0.656171363,2.91949707
4884,1,5785,147.4945638,50.52012273,0.939509834,5935,85.82360262,0.699939504,331.609,0.661090033,2.919521091
4885,1,5465,144.203209,49.39254464,0.939510382,5593,83.41615019,0.481837418,321.294,0.66526519,2.919533912
4886,1,6366,156.3146183,53.54068994,0.939510988,6573,90.03023349,0.794955045,351.01,0.649288214,2.919548076
4887,1,6666,159.1557258,54.51342093,0.939511908,6826,92.12716649,0.470430487,358.287,0.652548915,2.919569586
4888,1,6294,153.8274403,52.68787928,0.939513134,6460,89.51966094,0.643426702,343.906,0.668739686,2.919598253
4889,1,5813,148.0266712,50.70102261,0.939513179,5963,86.03104947,0.565742093,334.24,0.653872905,2.919599321
4890,1,6459,157.5302606,53.95453945,0.939516845,6758,90.68546862,0.615142857,357.627,0.634621161,2.91968502
4891,1,6645,158.6610919,54.34173751,0.939517108,6823,91.98193722,0.481417083,360.791,0.64149527,2.919691184
4892,0,6417,121.4528389,68.51204576,0.825703671,6544,90.39014415,0.611958802,309.06,0.844221295,1.772722411
4893,1,3421,116.1292731,39.77381662,0.939519271,3624,65.99812484,0.743695652,261.064,0.630766997,2.919741755
4894,1,5938,150.0499545,51.39110623,0.939520266,6103,86.9511151,0.607903358,339.308,0.648129604,2.919765023
4895,1,5564,145.0313396,49.67151112,0.939522159,5730,84.16831249,0.575983437,328.591,0.647568414,2.919809291
4896,1,5414,143.0183656,48.9812253,0.939524366,5545,83.02601336,0.664947187,318.591,0.670287483,2.919860921
4897,1,6202,154.1125088,52.77999717,0.939526195,6396,88.86299374,0.770817798,344.947,0.654993336,2.919903696
4898,1,6402,155.6186922,53.29494327,0.939528273,6610,90.28443701,0.484412833,357.176,0.630610206,2.9199523
4899,0,7542,131.5538372,74.12502279,0.826144913,7697,97.99373779,0.807148973,334.949,0.844771048,1.774756111
4900,0,7838,134.5819952,75.75839537,0.826513925,7956,99.89820595,0.816458333,341.797,0.843099109,1.776463117
4901,1,6930,162.5443341,55.66658058,0.939528714,7115,93.93375349,0.529695024,361.408,0.666726282,2.919962614
4902,1,4353,128.0861995,43.8645075,0.939532103,4462,74.44737563,0.525217182,288.83,0.655713206,2.920041892
4903,1,5798,148.6355529,50.89795083,0.93954168,6011,85.91997952,0.649417563,337.332,0.640284506,2.920265954
4904,1,6817,160.6160614,55.00036992,0.939541955,6926,93.16476789,0.789461494,359.116,0.664253189,2.920272384
4905,1,5934,149.9893941,51.36082044,0.93954346,6089,86.92182383,0.507006152,330.619,0.68218441,2.920307597
4906,1,5052,137.9088562,47.22190495,0.939549223,5207,80.20228289,0.475706215,317.338,0.630418639,2.920442457
4907,1,6734,160.8805652,55.08558901,0.939554088,6970,92.59586975,0.472362514,364.198,0.637981173,2.920556322
4908,1,6996,163.179491,55.86937686,0.939561604,7173,94.37999711,0.462912724,368.444,0.647614685,2.920732253
4909,1,6488,156.4929723,53.57428438,0.939575023,6644,90.88882311,0.785282014,349.05,0.669183803,2.921046433
4910,1,6053,152.0220136,52.04270013,0.939577378,6291,87.78905948,0.747283951,341.144,0.653589495,2.921101581
4911,1,7180,164.9692761,56.47375368,0.939580179,7357,95.61307406,0.777561187,372.033,0.651885588,2.921167186
4912,1,6709,159.3548888,54.54944238,0.939585538,6873,92.42382867,0.477849003,359.568,0.652087067,2.921292719
4913,1,6782,160.7175706,55.01317539,0.939591732,6990,92.92529576,0.463219725,363.183,0.64612512,2.921437809
4914,1,5988,150.1184205,51.38480405,0.939592489,6171,87.31642683,0.524159664,335.316,0.669241867,2.92145554
4915,1,6031,151.0100189,51.68834971,0.939596455,6242,87.62937689,0.581693673,340.078,0.655302941,2.921548468
4916,1,4970,136.9073771,46.86057385,0.939598221,5088,79.54873058,0.491106719,303.494,0.678056734,2.921589853
4917,1,5741,147.8743386,50.61241195,0.939602968,5872,85.49659775,0.621320346,330.442,0.660703986,2.921701078
4918,1,5195,140.3487291,48.03511488,0.939606949,5394,81.32944999,0.536950904,321.389,0.632023751,2.921794388
4919,1,4883,135.5943398,46.40767609,0.939607549,5006,78.84940518,0.798136646,301.968,0.67293752,2.921808442
4920,1,6002,151.0338051,51.69147281,0.939608559,6195,87.41844055,0.5567718,341.442,0.646951869,2.92183211
4921,1,6397,155.6911582,53.28431002,0.939611241,6589,90.24917378,0.61397447,352.492,0.646975277,2.921894984
4922,1,5715,147.1304502,50.35440137,0.939611392,5883,85.30277837,0.71661442,332.882,0.648105153,2.921898508
4923,1,6022,150.3351424,51.45097208,0.939611909,6177,87.56396827,0.54266919,334.406,0.676709842,2.921910633
4924,1,6932,161.4927057,55.26880834,0.939613597,7080,93.94730717,0.758009841,357.725,0.680722073,2.921950202
4925,1,6602,157.5036918,53.90299907,0.939615032,6749,91.68384522,0.576342209,353.302,0.66465028,2.921983832
4926,1,5759,147.576326,50.50434608,0.93961794,5901,85.6305234,0.47204918,328.902,0.668996605,2.92205201
4927,1,7078,164.4609732,56.28254219,0.939618287,7318,94.93149897,0.735988354,370.37,0.648408679,2.922060142
4928,1,6774,160.453841,54.91070922,0.939619411,6979,92.87047257,0.648105626,361.638,0.65088901,2.92208648
4929,1,5257,140.9929047,48.25069416,0.939619591,5438,81.81332585,0.634903382,318.608,0.650780436,2.922090701
4930,1,5897,150.2852557,51.43020773,0.939620854,6087,86.65041024,0.761099639,337.67,0.649914215,2.922120332
4931,1,5552,144.9523315,49.60413023,0.939623515,5753,84.07749968,0.605188576,330.402,0.639107606,2.922182706
4932,1,5759,148.2640566,50.73474767,0.939630117,5957,85.6305234,0.670899348,335.975,0.641125451,2.922337519
4933,1,6818,160.6489232,54.96945069,0.939637591,7028,93.17160091,0.533489828,362.657,0.651440465,2.9225128
4934,1,6285,154.2387883,52.77597406,0.939637857,6436,89.45563447,0.623388217,340.028,0.683102357,2.922519027
4935,0,6466,122.7978751,69.07556447,0.826787535,6624,90.73459592,0.712506887,315.829,0.814594651,1.777732489
4936,0,8217,137.4010319,77.28407179,0.826817133,8357,102.2849419,0.764941352,350.398,0.841007587,1.777869989
4937,1,5920,149.9971429,51.32434284,0.9396385,6110,86.81922659,0.496685964,340.188,0.642826232,2.922534116
4938,1,6390,156.0886829,53.40796657,0.939640159,6593,90.1997821,0.475446429,348.802,0.660013455,2.922573034
4939,1,6612,158.6445215,54.27815924,0.939650084,6817,91.75325536,0.491087344,369.522,0.608502139,2.922805853
4940,1,6205,153.9077984,52.65716866,0.939650988,6336,88.88448332,0.473736448,343.6,0.660458205,2.922827078
4941,1,7065,164.2118885,56.18160111,0.9396531,7322,94.84427966,0.477881494,383.517,0.603604948,2.922876623
4942,0,8208,137.5009743,77.11022255,0.827952898,8387,102.2289107,0.783804431,350.556,0.839329335,1.783174393
4943,1,6967,162.4835367,55.58913011,0.939655682,7129,94.18418077,0.465584068,364.605,0.658582876,2.922937207
4944,1,6350,154.7920803,52.95535127,0.939661245,6550,89.91702347,0.630961844,352.317,0.642859981,2.923067765
4945,1,6646,158.592768,54.25497941,0.939662648,6743,91.9888581,0.846193023,350.968,0.678008532,2.923100695
4946,1,5480,144.4873633,49.42867777,0.939664683,5653,83.53054953,0.549373434,322.413,0.662468653,2.923148461
4947,1,6788,159.8697987,54.68659278,0.939674631,6951,92.96639194,0.629684601,359.479,0.660092271,2.923381958
4948,1,6632,159.4756242,54.55171294,0.939674733,6827,91.89191836,0.514906832,356.453,0.655918429,2.923384356
4949,1,6249,153.2857635,52.43215496,0.93967995,6378,89.19906903,0.615665025,341.616,0.672889858,2.923506837
4950,1,5961,150.1047866,51.34134225,0.939686603,6125,87.11934875,0.709642857,335.205,0.666665544,2.923663076
4951,1,6066,152.3139734,52.09683572,0.939686913,6278,87.88328099,0.634850863,344.833,0.641054022,2.92367034
4952,1,5262,141.915892,48.54018685,0.939687252,5415,81.85222345,0.514973576,317.89,0.654345282,2.92367832
4953,1,6002,150.8580599,51.59799706,0.939688997,6177,87.41844055,0.595791146,337.315,0.662879437,2.923719301
4954,1,5863,148.7587354,50.87931112,0.939690597,5975,86.40025145,0.490381399,330.008,0.676520283,2.92375687
4955,1,6202,153.8005262,52.60364867,0.939690797,6421,88.86299374,0.621256135,346.917,0.647575578,2.923761565
4956,1,5821,148.3731799,50.74701878,0.939691633,5966,86.09022819,0.491472476,332.315,0.662380553,2.923781209
4957,1,6026,151.434482,51.79363823,0.939692633,6184,87.5930448,0.611156187,339.176,0.65824681,2.923804683
4958,1,5843,150.4965914,51.47095496,0.939697242,6099,86.2527603,0.580007941,338.292,0.641596956,2.923912944
4959,1,6075,152.6492845,52.2070621,0.939697552,6321,87.94845214,0.679530201,345.419,0.639828677,2.92392022
4960,1,6389,155.7367109,53.26149299,0.939701032,6536,90.19272394,0.518167072,345.794,0.671440982,2.924001979
4961,1,6691,159.2575543,54.46402349,0.93970466,6857,92.29976053,0.488429812,355.861,0.66395723,2.924087207
4962,1,5778,147.5507929,50.46023044,0.939705232,5923,85.77166251,0.775987107,330.608,0.664294543,2.924100655
4963,1,4885,136.4898087,46.67707453,0.939706458,5022,78.86555126,0.4744561,303.074,0.668308632,2.92412946
4964,1,6291,154.9359706,52.9819298,0.93971445,6459,89.49832387,0.476590909,347.154,0.655971849,2.924317237
4965,1,6451,155.6236485,53.21598488,0.93971703,6607,90.62929054,0.597093669,351.35,0.65668484,2.92437787
4966,1,6276,154.3888968,52.79284062,0.939719191,6459,89.39156215,0.476972184,346.955,0.655158678,2.924428672
4967,1,5085,139.169811,47.58675184,0.939724332,5226,80.46379984,0.592657343,312.232,0.655459707,2.924549494
4968,1,6040,151.2163807,51.70568762,0.939724774,6186,87.69473673,0.806623932,335.693,0.6735382,2.924559902
4969,1,7007,163.054685,55.75357654,0.939724783,7200,94.45416608,0.508712066,368.041,0.650054213,2.924560093
4970,1,6390,155.5236238,53.17812061,0.939725594,6553,90.1997821,0.742418961,347.272,0.665841999,2.92457917
4971,1,6795,160.467374,54.86806882,0.939726651,6938,93.01431452,0.816608581,358.792,0.663305843,2.924604008
4972,1,5348,141.5727402,48.40678631,0.93972846,5480,82.51839241,0.80736715,313.182,0.685184731,2.924646542
4973,1,4293,128.0452942,43.78052302,0.939731121,4473,73.932519,0.515861572,289.523,0.643583071,2.924709103
4974,1,6226,153.2745677,52.40589584,0.939733205,6363,89.03476515,0.510578973,341.66,0.670240562,2.924758088
4975,1,5597,146.2234167,49.99488289,0.939733612,5747,84.41754398,0.567071935,330.964,0.64210146,2.92476766
4976,1,6159,152.7039754,52.21017962,0.939734696,6314,88.55440337,0.498785228,338.461,0.675620473,2.924793145
4977,1,7194,164.9707474,56.40421828,0.939734753,7440,95.70624475,0.602764977,372.456,0.65167393,2.9247945
4978,1,7065,164.1094902,56.10540691,0.939744383,7272,94.84427966,0.652173913,371.099,0.644677424,2.925020942
4979,1,6915,162.1376083,55.43077171,0.939745488,7075,93.83203851,0.701460743,366.483,0.646985252,2.925046925
4980,1,6571,157.9532238,53.99927535,0.9397477,6718,91.46833905,0.47605593,354.787,0.656003165,2.925098953
4981,0,7850,134.9587208,75.44214922,0.829166535,7989,99.97464892,0.610799876,340.627,0.85020055,1.788903447
4982,1,4589,132.0622353,45.14650225,0.939751701,4758,76.43884007,0.71703125,294.36,0.665534132,2.925193066
4983,1,5542,144.4537854,49.38017018,0.939757946,5688,84.00174734,0.471579306,331.125,0.635173606,2.925339966
4984,1,5369,142.2781012,48.63576057,0.939759665,5486,82.68024622,0.731072985,318.517,0.665025096,2.925380411
4985,1,6258,153.6391562,52.51747335,0.939764172,6365,89.26327952,0.473337872,344.847,0.661290857,2.925486442
4986,1,5022,137.6813694,47.06155062,0.939767279,5130,79.96379802,0.490909091,308.359,0.663702289,2.925559561
4987,1,5797,148.6479598,50.80899352,0.939769975,5975,85.91256975,0.778538813,333.336,0.655614764,2.925622995
4988,1,6745,160.0278804,54.69459012,0.939779398,6912,92.67146664,0.607657658,356.502,0.666910994,2.925844769
4989,1,4998,137.4302398,46.97097213,0.93977982,5119,79.77249679,0.695906433,301.918,0.689014091,2.925854705
4990,1,5428,144.2121532,49.28802031,0.939782032,5613,83.13329206,0.470527046,322.666,0.655153842,2.925906788
4991,1,5483,144.2434468,49.29869957,0.939782073,5609,83.55341061,0.479576664,320.789,0.669559497,2.925907743
4992,1,5440,143.2608598,48.96170407,0.939785049,5609,83.22513517,0.749208098,315.639,0.686163237,2.925977814
4993,1,7009,164.327577,56.15636454,0.939796621,7300,94.46764509,0.465250581,372.527,0.634673571,2.926250272
4994,1,5652,146.2210591,49.96132494,0.939815076,5793,84.83130264,0.535024612,328.997,0.656187785,2.926684976
4995,1,5495,145.7073616,49.7855702,0.939815657,5723,83.64479242,0.607517966,323.686,0.659067247,2.92669866
4996,1,6961,163.0021397,55.6942995,0.939816959,7130,94.1436162,0.665996938,366.484,0.651285576,2.926729327
4997,1,6362,155.3731102,53.08607506,0.939820587,6520,90.00194433,0.559247539,346.645,0.665324702,2.926814801
4998,0,7438,131.7885765,73.57020879,0.82967669,7537,97.31575275,0.833109319,331.591,0.850081508,1.791330739
4999,1,6067,151.896937,51.89617779,0.939825849,6255,87.89052462,0.589315202,341.649,0.653165972,2.926938812
5000,1,6047,152.0085453,51.93342917,0.939827954,6234,87.7455385,0.478326214,344.331,0.640910793,2.92698841
5001,1,4860,135.9057531,46.43065186,0.939831402,5170,78.663487,0.467847516,310.039,0.63535065,2.927069676
5002,1,6164,152.3928266,52.06327056,0.939831407,6303,88.5903412,0.502117954,341.629,0.663686578,2.927069794
5003,1,7048,163.4152235,55.82799095,0.939833533,7203,94.73010246,0.495849163,362.89,0.672551829,2.927119903
5004,1,7414,167.812858,57.33029558,0.939833687,7618,97.1586228,0.481428571,379.811,0.645843613,2.927123543
5005,1,6991,162.7016465,55.58368613,0.939834703,7168,94.34626467,0.571160131,368.85,0.645727958,2.927147475
5006,1,6073,152.3302739,52.04000735,0.939835924,6262,87.93397384,0.541990183,339.515,0.662056742,2.927176256
5007,1,6415,156.567885,53.48675079,0.939838095,6667,90.376057,0.536730254,359.05,0.625311855,2.927227447
5008,1,6604,158.487577,54.14201347,0.93983934,6780,91.69773145,0.677333333,352.581,0.667573546,2.927256798
5009,1,6886,162.5489319,55.52910928,0.939840081,7087,93.63507625,0.777639752,363.638,0.654392573,2.927274252
5010,1,7044,163.4632729,55.84085267,0.939841435,7216,94.70321723,0.716727717,368.394,0.652235022,2.927306175
5011,1,4985,137.3880835,46.93193758,0.939844989,5076,79.6686835,0.474581112,305.68,0.670410762,2.927389973
5012,1,5550,145.2855057,49.62888886,0.939847035,5682,84.06235467,0.546259843,322.479,0.670656241,2.927438213
5013,1,6140,152.5049476,52.09405383,0.939849334,6304,88.4177064,0.680106336,342.864,0.656348444,2.927492418
5014,1,6364,155.2675974,53.03746207,0.939849997,6547,90.01609002,0.521938817,346.885,0.664613248,2.927508055
5015,1,6411,155.9561966,53.27261213,0.939850153,6575,90.34787613,0.593391337,348.786,0.662243268,2.927511724
5016,1,6949,163.2097843,55.74889406,0.93985338,7212,94.06243457,0.716465615,370.404,0.636474253,2.927587839
5017,1,6520,157.2321828,53.70658004,0.939854527,6652,91.11268755,0.703192407,349.414,0.671083956,2.927614878
5018,1,5155,138.9965763,47.47728206,0.939855758,5275,81.01573831,0.492077129,312.692,0.662529153,2.927643923
5019,1,6401,155.9157348,53.25376451,0.939861869,6585,90.27738546,0.604780801,350.233,0.655757948,2.92778804
5020,1,6586,158.7771095,54.23020989,0.939863862,6817,91.57267956,0.574043406,355.469,0.654980131,2.927835053
5021,1,6368,155.8000098,53.21160922,0.939868001,6558,90.04437473,0.577858439,349.348,0.655686733,2.927932684
5022,1,6759,160.2363312,54.72537213,0.939871196,6952,92.76759177,0.643714286,356.477,0.668388982,2.928008069
5023,1,6439,157.026,53.62781548,0.939873823,6608,90.54495805,0.4802715,351.365,0.655407327,2.928070043
5024,1,5975,150.5117435,51.40203399,0.939876286,6127,87.22159297,0.476931673,332.541,0.678980617,2.928128166
5025,1,5345,142.514505,48.66879319,0.939881546,5473,82.49524451,0.497116816,319.9,0.656340334,2.928252287
5026,1,5018,137.9082538,47.09433384,0.939885291,5141,79.93194628,0.486995342,309.086,0.660057625,2.928340685
5027,1,5069,139.4399232,47.6155947,0.939889954,5230,80.33711006,0.496571317,312.606,0.651834791,2.928450734
5028,1,5982,151.3714124,51.68949446,0.939890998,6192,87.27267016,0.631545608,340.077,0.64998263,2.928475388
5029,1,6681,159.8939581,54.59854301,0.93989369,6896,92.23076167,0.803004808,359.941,0.64802043,2.928538919
5030,1,6771,160.4646611,54.79253707,0.939895687,6970,92.84990553,0.478685048,364.769,0.639479803,2.928586075
5031,0,7961,136.0340844,75.92816237,0.829736416,8096,100.6789949,0.717983406,342.741,0.851619052,1.791615656
5032,1,6894,162.0766218,55.34204341,0.939897742,7103,93.68945203,0.673900293,369.312,0.635176328,2.928634575
5033,1,5713,147.1487236,50.24300541,0.939902227,5825,85.28785095,0.480892256,326.993,0.671424488,2.928740477
5034,1,5456,143.9939739,49.16444686,0.939905731,5616,83.34743521,0.47295423,324.511,0.651066546,2.928823228
5035,0,7292,130.0864901,72.2530944,0.831567634,7566,96.3559171,0.662246844,333.628,0.823249622,1.800427943
5036,1,6128,152.1716796,51.9562837,0.939906472,6304,88.33126247,0.652817727,342.749,0.655505331,2.928840724
5037,1,5791,148.2658722,50.62260334,0.939906749,5904,85.86809771,0.490430217,329.397,0.670693581,2.928847244
5038,1,6673,160.4085682,54.76729263,0.939909481,6915,92.1755254,0.526885117,361.556,0.641475159,2.928911774
5039,1,5387,143.2187785,48.89809323,0.939909981,5535,82.81872631,0.472005608,318.805,0.66604963,2.928923584
5040,1,6702,160.8339044,54.91177801,0.93991114,6955,92.37559975,0.552241266,360.736,0.647195244,2.928950951
5041,1,6988,163.438662,55.79904862,0.939915682,7190,94.32601941,0.744909924,367.352,0.650725676,2.92905822
5042,1,6456,156.7908893,53.52912832,0.939916438,6667,90.66440592,0.757302053,359.157,0.628933482,2.92907608
5043,1,6137,152.4471619,52.04428075,0.939920915,6282,88.39610334,0.514892189,338.335,0.673708666,2.929181837
5044,1,6040,151.6727206,51.77791591,0.939925648,6166,87.69473673,0.805655596,335.834,0.672972749,2.929293656
5045,1,5074,138.8022614,47.38379839,0.939926721,5235,80.37672207,0.782300339,311.644,0.656512179,2.92931901
